,laureate_id,known_name,gender,birth_date,born_city,born_country,born_country_now,continent,death_date
759,885,Randy W. Schekman,male,1948-12-30,"St. Paul, MN",USA,USA,North America,
760,753,Raymond Davis Jr.,male,1914-10-14,"Washington, D.C.",USA,USA,North America,2006-05-31
761,989,Reinhard Genzel,male,1952-03-24,Bad Homburg vor der Höhe,Germany,Germany,Europe,
762,713,Reinhard Selten,male,1930-10-05,Breslau,Germany,Poland,Europe,2016-08-23
763,407,Renato Dulbecco,male,1914-02-22,Catanzaro,Italy,Italy,Europe,2012-02-19
764,526,René Cassin,male,1887-10-05,Bayonne,France,France,Europe,1976-02-20
765,755,Riccardo Giacconi,male,1931-10-06,Genoa,Italy,Italy,Europe,2018-12-16
766,774,Richard Axel,male,1946-07-02,"New York, NY",USA,USA,North America,
767,286,Richard E. Smalley,male,1943-06-06,"Akron, OH",USA,USA,North America,2005-10-28
768,140,Richard E. Taylor,male,1929-11-02,"Medicine Hat, Alberta",Canada,Canada,North America,2018-02-22
769,851,Richard F. Heck,male,1931-08-15,"Springfield, MA",USA,USA,North America,2015-10-09
770,949,Richard H. Thaler,male,1945-09-12,"East Orange, NJ",USA,USA,North America,
771,946,Richard Henderson,male,1945-07-19,Edinburgh,Scotland,Scotland,Europe,
772,448,Richard J. Roberts,male,1943-09-06,Derby,United Kingdom,United Kingdom,Europe,
773,198,Richard Kuhn,male,1900-12-03,Vienna,Austria-Hungary,Austria,Europe,1967-07-31
774,215,Richard L.M. Synge,male,1914-10-28,Liverpool,United Kingdom,United Kingdom,Europe,1994-08-18
775,86,Richard P. Feynman,male,1918-05-11,"New York, NY",USA,USA,North America,1988-02-15
776,276,Richard R. Ernst,male,1933-08-14,Winterthur,Switzerland,Switzerland,Europe,2021-06-04
777,796,Richard R. Schrock,male,1945-01-04,"Berne, IN",USA,USA,North America,
778,698,Richard Stone,male,1913-08-30,London,United Kingdom,United Kingdom,Europe,1991-12-06
779,176,Richard Willstätter,male,1872-08-13,Karlsruhe,Germany,Germany,Europe,1942-08-03
780,182,Richard Zsigmondy,male,1865-04-01,Vienna,Austrian Empire,Austria,Europe,1929-09-24
781,554,Rigoberta Menchú Tum,female,1959-01-09,Aldea Chimel,Guatemala,Guatemala,North America,
782,435,Rita Levi-Montalcini,female,1909-04-22,Turin,Italy,Italy,Europe,2012-12-30
783,258,Roald Hoffmann,male,1937-07-18,Zloczov,Poland,Ukraine,Europe,
784,28,Robert A. Millikan,male,1868-03-22,"Morrison, IL",USA,USA,North America,1953-12-19
785,155,Robert B. Laughlin,male,1950-11-01,"Visalia, CA",USA,USA,North America,
786,996,Robert B. Wilson,male,1937-05-16,"Geneva, NE",USA,USA,North America,
787,231,Robert B. Woodward,male,1917-04-10,"Boston, MA",USA,USA,North America,1979-07-08
788,308,Robert Bárány,male,1876-04-22,Vienna,Austria,Austria,Europe,1936-04-08
789,717,Robert C. Merton,male,1944-07-31,"New York, NY",USA,USA,North America,
790,151,Robert C. Richardson,male,1937-06-26,"Washington, D.C.",USA,USA,North America,2013-02-19
791,502,"Robert Cecil, Viscount Cecil of Chelwood",male,1864-09-14,London,United Kingdom,United Kingdom,Europe,1958-11-24
792,714,Robert E. Lucas Jr.,male,1937-09-15,"Yakima, WA",USA,USA,North America,2023-05-15
793,284,Robert F. Curl Jr.,male,1933-08-23,"Alice, TX",USA,USA,North America,2022-07-03
794,771,Robert F. Engle III,male,1942-11-10,"Syracuse, NY",USA,USA,North America,
795,458,Robert F. Furchgott,male,1916-06-04,"Charleston, SC",USA,USA,North America,2009-05-19
796,848,Robert G. Edwards,male,1925-09-27,Batley,United Kingdom,United Kingdom,Europe,2013-04-10
797,795,Robert H. Grubbs,male,1942-02-27,"Possum Trot, KY",USA,USA,North America,2021-12-19
798,75,Robert Hofstadter,male,1915-02-05,"New York, NY",USA,USA,North America,1990-11-17
799,271,Robert Huber,male,1937-02-20,Munich,Germany,Germany,Europe,
800,799,Robert J. Aumann,male,1930-06-08,Frankfurt-on-the-Main,Germany,Germany,Europe,
801,878,Robert J. Lefkowitz,male,1943-04-15,"New York, NY",USA,USA,North America,
802,896,Robert J. Shiller,male,1946-03-29,"Detroit, MI",USA,USA,North America,
803,297,Robert Koch,male,1843-12-11,Clausthal,Germany,Germany,Europe,1910-05-27
804,701,Robert M. Solow,male,1924-08-23,"Brooklyn, NY",USA,USA,North America,2023-12-21
805,720,Robert Mundell,male,1932-10-24,"Kingston, ON",Canada,Canada,North America,2021-04-04
806,232,Robert S. Mulliken,male,1896-06-07,"Newburyport, MA",USA,USA,North America,1986-10-31
807,96,Robert Schrieffer,male,1931-05-31,"Oak Park, IL",USA,USA,North America,2019-07-27
808,709,Robert W. Fogel,male,1927-07-01,"New York, NY",USA,USA,North America,2013-06-11
809,388,Robert W. Holley,male,1922-01-28,"Urbana, IL",USA,USA,North America,1993-02-11
810,112,Robert Woodrow Wilson,male,1936-01-10,"Houston, TX",USA,USA,North America,
811,770,Roderick MacKinnon,male,1956-02-19,"Burlington, MA",USA,USA,North America,
812,399,Rodney R. Porter,male,1917-10-08,Newton-le-Willows,United Kingdom,United Kingdom,Europe,1985-09-06
813,822,Roger B. Myerson,male,1951-03-29,"Boston, MA",USA,USA,North America,
814,806,Roger D. Kornberg,male,1947-04-24,"St. Louis, MO",USA,USA,North America,
815,411,Roger Guillemin,male,1924-01-11,Dijon,France,France,Europe,2024-02-21
816,609,Roger Martin du Gard,male,1881-03-23,Neuilly-sur-Seine,France,France,Europe,1958-08-22
817,988,Roger Penrose,male,1931-08-08,Colchester,United Kingdom,United Kingdom,Europe,
818,422,Roger W. Sperry,male,1913-08-20,"Hartford, CT",USA,USA,North America,1994-04-17
819,831,Roger Y. Tsien,male,1952-02-01,"New York, NY",USA,USA,North America,2016-08-24
820,456,Rolf M. Zinkernagel,male,1944-01-06,Basel,Switzerland,Switzerland,Europe,
821,584,Romain Rolland,male,1866-01-29,Clamecy,France,France,Europe,1944-12-30
822,234,Ronald G.W. Norrish,male,1897-11-09,Cambridge,United Kingdom,United Kingdom,Europe,1978-06-07
823,707,Ronald H. Coase,male,1910-12-29,Willesden,United Kingdom,United Kingdom,Europe,2013-09-02
824,294,Ronald Ross,male,1857-05-13,Almora,India,India,Asia,1932-09-16
825,413,Rosalyn Yalow,female,1921-07-19,"New York, NY",USA,USA,North America,2011-05-30
826,791,Roy J. Glauber,male,1925-09-01,"New York, NY",USA,USA,North America,2018-12-26
827,578,Rudolf Eucken,male,1846-01-05,Aurich,East Friesland,Germany,Europe,1926-09-14
828,76,Rudolf Mössbauer,male,1929-01-31,Munich,Germany,Germany,Europe,2011-09-14
829,277,Rudolph A. Marcus,male,1923-07-21,Montreal,Canada,Canada,North America,
830,577,Rudyard Kipling,male,1865-12-30,Bombay,British India,India,Asia,1936-01-18
831,143,Russell A. Hulse,male,1950-11-28,"New York, NY",USA,USA,North America,
832,742,Ryoji Noyori,male,1938-09-03,Kobe,Japan,Japan,Asia,
833,631,Saint-John Perse,male,1887-05-31,Pointe-à-Pitre,"Guadeloupe, France","Guadeloupe, France",North America,1975-09-20
834,393,Salvador E. Luria,male,1912-08-13,Turin,Italy,Italy,Europe,1991-02-06
835,630,Salvatore Quasimodo,male,1901-08-20,Modica,Italy,Italy,Europe,1968-06-14
836,643,Samuel Beckett,male,1906-04-13,Dublin,Ireland,Ireland,Europe,1989-12-22
837,106,Samuel C.C. Ting,male,1936-01-27,"Ann Arbor, MI",USA,USA,North America,
838,299,Santiago Ramón y Cajal,male,1852-05-01,Petilla de Aragón,Spain,Spain,Europe,1934-10-17
839,917,Satoshi Ōmura,male,1935-07-12,Yamanashi Prefecture,Japan,Japan,Asia,
840,652,Saul Bellow,male,1915-06-10,"Lachine, Quebec",Canada,Canada,North America,2005-04-05
841,864,Saul Perlmutter,male,1959-00-00,"Champaign-Urbana, IL",USA,USA,North America,
842,672,Seamus Heaney,male,1939-04-13,Casteldàwson,Northern Ireland,Northern Ireland,Europe,2013-08-30
843,532,Seán MacBride,male,1904-01-26,Paris,France,France,Europe,1988-01-15
844,579,Selma Lagerlöf,female,1858-11-20,Mårbacka,Sweden,Sweden,Europe,1940-03-16
845,353,Selman A. Waksman,male,1888-07-22,Priluka,Russian Empire,Ukraine,Europe,1973-08-16
846,876,Serge Haroche,male,1944-09-11,Casablanca,Morocco,Morocco,Africa,
847,367,Severo Ochoa,male,1905-09-24,Luarca,Spain,Spain,Europe,1993-11-01
848,113,Sheldon Glashow,male,1932-12-05,"New York, NY",USA,USA,North America,
849,558,Shimon Peres,male,1923-08-16,Vishneva,Poland,Belarus,Europe,2016-09-28
850,875,Shinya Yamanaka,male,1962-09-04,Osaka,Japan,Japan,Asia,
851,773,Shirin Ebadi,female,1947-06-21,Hamadan,Iran,Iran,Asia,
852,639,Shmuel Agnon,male,1888-07-17,Buczacz,Austria-Hungary,Ukraine,Europe,1970-02-17
853,908,Shuji Nakamura,male,1954-05-22,Ikata,Japan,Japan,Asia,
854,273,Sidney Altman,male,1939-05-07,Montreal,Canada,Canada,North America,2022-04-05
855,601,Sigrid Undset,female,1882-05-20,Kalundborg,Denmark,Denmark,Europe,1949-06-10
856,1045,Simon Johnson,male,1963-00-00,Sheffield,United Kingdom,United Kingdom,Europe,
857,680,Simon Kuznets,male,1901-04-30,Pinsk,Russian Empire,Belarus,Europe,1985-07-08
858,125,Simon van der Meer,male,1925-11-24,the Hague,the Netherlands,the Netherlands,Europe,2011-03-04
859,84,Sin-Itiro Tomonaga,male,1906-03-31,Kyoto,Japan,Japan,Asia,1979-07-08
860,603,Sinclair Lewis,male,1885-02-07,"Sauk Centre, MN",USA,USA,North America,1951-01-10
861,339,Sir Alexander Fleming,male,1881-08-06,Lochfield,Scotland,Scotland,Europe,1955-03-11
862,693,Sir Arthur Lewis,male,1915-01-23,Castries,British West Indies,Saint Lucia,North America,1991-06-15
863,488,Sir Austen Chamberlain,male,1863-10-16,Birmingham,United Kingdom,United Kingdom,Europe,1937-03-16
864,394,Sir Bernard Katz,male,1911-03-26,Leipzig,Germany,Germany,Europe,2003-04-20
865,37,Sir Chandrasekhara Venkata Raman,male,1888-11-07,Tiruchirappalli,India,India,Asia,1970-11-21
866,323,Sir Charles Sherrington,male,1857-11-27,London,United Kingdom,United Kingdom,Europe,1952-03-04
867,219,Sir Cyril Hinshelwood,male,1897-05-19,London,United Kingdom,United Kingdom,Europe,1967-10-09
868,369,Sir Frank Macfarlane Burnet,male,1899-09-03,Traralgon,Australia,Australia,Oceania,1985-08-31
869,320,Sir Frederick Hopkins,male,1861-06-20,Eastbourne,United Kingdom,United Kingdom,Europe,1947-05-16
870,965,Sir Gregory P. Winter,male,1951-04-14,Leicester,United Kingdom,United Kingdom,Europe,
871,285,Sir Harold Kroto,male,1939-10-07,"Wisbech, Cambridgeshire ",United Kingdom,United Kingdom,Europe,2016-04-30
872,330,Sir Henry Dale,male,1875-06-09,London,United Kingdom,United Kingdom,Europe,1968-07-23
873,341,Sir Howard Florey,male,1898-09-24,Adelaide,Australia,Australia,Oceania,1968-02-21
874,932,Sir J. Fraser Stoddart,male,1942-05-24,Edinburgh,United Kingdom,United Kingdom,Europe,2024-12-30
875,437,Sir James W. Black,male,1924-06-14,Uddingston,Scotland,Scotland,Europe,2010-03-21
876,874,Sir John B. Gurdon,male,1933-10-02,Dippenhall,United Kingdom,United Kingdom,Europe,
877,375,Sir John Eccles,male,1903-01-27,Melbourne,Australia,Australia,Oceania,1997-05-02
878,812,Sir Martin J. Evans,male,1941-01-01,Stroud,United Kingdom,United Kingdom,Europe,
879,108,Sir Nevill F. Mott,male,1905-09-30,Leeds,United Kingdom,United Kingdom,Europe,1996-08-08
880,498,Sir Norman Angell,male,1872-12-26,Holbeach,United Kingdom,United Kingdom,Europe,1967-10-07
881,737,Sir Paul Nurse,male,1949-01-25,Norwich,United Kingdom,United Kingdom,Europe,
882,971,Sir Peter J. Ratcliffe,male,1954-05-14,Lancashire,United Kingdom,United Kingdom,Europe,
883,765,Sir Peter Mansfield,male,1933-10-09,London,United Kingdom,United Kingdom,Europe,2017-02-08
884,207,Sir Robert Robinson,male,1886-09-13,"Rufford, near Chesterfield",United Kingdom,United Kingdom,Europe,1975-02-08
885,163,Sir William Ramsay,male,1852-10-02,Glasgow,Scotland,Scotland,Europe,1916-07-23
886,242,Stanford Moore,male,1913-09-04,"Chicago, IL",USA,USA,North America,1982-08-23
887,457,Stanley B. Prusiner,male,1942-05-28,"Des Moines, IA",USA,USA,North America,
888,434,Stanley Cohen,male,1922-11-17,"Brooklyn, NY",USA,USA,North America,2020-02-05
889,910,Stefan W. Hell,male,1962-12-23,Arad,Romania,Romania,Europe,
890,152,Steven Chu,male,1948-02-28,"St. Louis, MO",USA,USA,North America,
891,115,Steven Weinberg,male,1933-05-03,"New York, NY",USA,USA,North America,2021-07-23
892,122,Subrahmanyan Chandrasekhar,male,1910-10-19,Lahore,India,Pakistan,Asia,1995-08-21
893,569,Sully Prudhomme,male,1839-03-16,Paris,France,France,Europe,1907-09-07
894,425,Sune K. Bergström,male,1916-01-10,Stockholm,Sweden,Sweden,Europe,2004-08-15
895,436,Susumu Tonegawa,male,1939-09-05,Nagoya,Japan,Japan,Asia,
896,162,Svante Arrhenius,male,1859-02-19,Vik,Sweden,Sweden,Europe,1927-10-02
897,1011,Svante Pääbo,male,1955-04-20,Stockholm,Sweden,Sweden,Europe,
898,924,Svetlana Alexievich,female,1948-05-31,Ivano-Frankivsk,Ukraine,Ukraine,Europe,
899,750,Sydney Brenner,male,1927-01-13,Germiston,South Africa,South Africa,Africa,2019-04-05
900,999,Syukuro Manabe,male,1931-09-21,"Shingu, Ehime",Japan,Japan,Asia,
901,619,T.S. Eliot,male,1888-09-26,"St. Louis, MO",USA,USA,North America,1965-01-04
902,350,Tadeus Reichstein,male,1897-07-20,Wloclawek,Poland,Poland,Europe,1996-08-01
903,919,Takaaki Kajita,male,1959-03-09,Higashimatsuyama,Japan,Japan,Asia,
904,959,Tasuku Honjo,male,1942-01-27,Kyoto,Japan,Japan,Asia,
905,871,Tawakkol Karman,female,1979-02-07,Ta'izz,Yemen,Yemen,Asia,
906,551,The 14th Dalai Lama,male,1935-07-06,Taktser,Tibet,China,Asia,
907,183,The Svedberg,male,1884-08-30,Fleräng,Sweden,Sweden,Europe,1971-02-25
908,303,Theodor Kocher,male,1841-08-25,Bern,Switzerland,Switzerland,Europe,1917-07-27
909,571,Theodor Mommsen,male,1817-11-30,Garding,Schleswig,Germany,Europe,1903-11-01
910,793,Theodor W. Hänsch,male,1941-10-30,Heidelberg,Germany,Germany,Europe,
911,470,Theodore Roosevelt,male,1858-10-27,"New York, NY",USA,USA,North America,1919-01-06
912,175,Theodore W. Richards,male,1868-01-31,"Germantown, PA",USA,USA,North America,1928-04-02
913,692,Theodore W. Schultz,male,1902-04-30,"Arlington, SD",USA,USA,North America,1998-02-26
914,842,Thomas A. Steitz,male,1940-08-23,"Milwaukee, WI",USA,USA,North America,2018-08-23
915,800,Thomas C. Schelling,male,1921-04-14,"Oakland, CA",USA,USA,North America,2016-12-13
916,886,Thomas C. Südhof,male,1955-12-22,Göttingen,Germany,Germany,Europe,
917,325,Thomas H. Morgan,male,1866-09-25,"Lexington, KY",USA,USA,North America,1945-12-04
918,357,Thomas H. Weller,male,1915-06-15,"Ann Arbor, MI",USA,USA,North America,2008-08-23
919,872,Thomas J. Sargent,male,1943-07-19,"Pasadena, CA",USA,USA,North America,
920,602,Thomas Mann,male,1875-06-06,Lübeck,Germany,Germany,Europe,1955-08-12
921,274,Thomas R. Cech,male,1947-12-08,"Chicago, IL",USA,USA,North America,
922,736,Tim Hunt,male,1943-02-19,Neston,United Kingdom,United Kingdom,Europe,
923,687,Tjalling C. Koopmans,male,1910-08-28,'s Graveland,the Netherlands,the Netherlands,Europe,1985-02-26
924,478,Tobias Asser,male,1838-04-28,Amsterdam,the Netherlands,the Netherlands,Europe,1913-07-29
925,921,Tomas Lindahl,male,1938-01-28,Stockholm,Sweden,Sweden,Europe,
926,868,Tomas Tranströmer,male,1931-04-15,Stockholm,Sweden,Sweden,Europe,2015-03-26
927,670,Toni Morrison,female,1931-02-18,"Lorain, OH",USA,USA,North America,2019-08-05
928,424,Torsten N. Wiesel,male,1924-06-03,Uppsala,Sweden,Sweden,Europe,
929,828,Toshihide Maskawa,male,1940-02-07,Nagoya,Japan,Japan,Asia,2021-07-23
930,703,Trygve Haavelmo,male,1911-12-13,Skedsmo,Norway,Norway,Europe,1999-07-26
931,69,Tsung-Dao Lee,male,1926-11-24,Shanghai,China,China,Asia,2024-08-04
932,918,Tu Youyou,female,1930-12-30,Zhejiang Ningbo,China,China,Asia,
933,395,Ulf von Euler,male,1905-02-07,Stockholm,Sweden,Sweden,Europe,1983-03-09
934,748,,,,,,,,
935,525,,,,,,,,
936,550,,,,,,,,
937,747,V. S. Naipaul,male,1932-08-17,Chaguanas,Trinidad and Tobago,Trinidad and Tobago,North America,2018-08-11
938,117,Val Fitch,male,1923-03-10,"Merriman, NE",USA,USA,North America,2015-02-05
939,841,Venkatraman Ramakrishnan,male,1952-00-00,"Chidambaram, Tamil Nadu",India,India,Asia,
940,585,Verner von Heidenstam,male,1859-07-06,Olshammar,Sweden,Sweden,Europe,1940-05-20
941,760,Vernon L. Smith,male,1927-01-01,"Wichita, KS",USA,USA,North America,
942,653,Vicente Aleixandre,male,1898-04-26,Sevilla,Spain,Spain,Europe,1984-12-14
943,1035,Victor Ambros,male,1953-12-01,"Hanover, NH",USA,USA,North America,
944,42,Victor F. Hess,male,1883-06-24,Peggau,Austria,Austria,Europe,1964-12-17
945,172,Victor Grignard,male,1871-05-06,Cherbourg,France,France,Europe,1935-12-13
946,218,Vincent du Vigneaud,male,1901-05-18,"Chicago, IL",USA,USA,North America,1978-12-11
947,767,Vitaly L. Ginzburg,male,1916-10-04,Moscow,Russia,Russia,Europe,2009-11-08
948,248,Vladimir Prelog,male,1906-07-23,Sarajevo,Austria-Hungary,Bosnia and Herzegovina,Europe,1998-01-07
949,255,Walter Gilbert,male,1932-03-21,"Boston, MA",USA,USA,North America,
950,67,Walter H. Brattain,male,1902-02-10,Amoy,China,China,Asia,1987-10-13
951,347,Walter Hess,male,1881-03-17,Frauenfeld,Switzerland,Switzerland,Europe,1973-08-12
952,290,Walter Kohn,male,1923-03-09,Vienna,Austria,Austria,Europe,2016-04-19
953,62,Walther Bothe,male,1891-01-08,Oranienburg,Germany,Germany,Europe,1957-02-08
954,178,Walther Nernst,male,1864-06-25,Briesen,Prussia,Poland,Europe,1941-11-18
955,783,Wangari Maathai,female,1940-04-01,Nyeri,Kenya,Kenya,Africa,2011-09-25
956,683,Wassily Leontief,male,1906-08-05,St. Petersburg,Russia,Russia,Europe,1999-02-05
957,206,Wendell M. Stanley,male,1904-08-16,"Ridgeville, IN",USA,USA,North America,1971-06-15
958,414,Werner Arber,male,1929-06-03,Gränichen,Switzerland,Switzerland,Europe,
959,361,Werner Forssmann,male,1904-08-29,Berlin,Germany,Germany,Europe,1979-06-01
960,38,Werner Heisenberg,male,1901-12-05,Würzburg,Germany,Germany,Europe,1976-02-01
961,1,Wilhelm Conrad Röntgen,male,1845-03-27,Lennep,Prussia,Germany,Europe,1923-02-10
962,168,Wilhelm Ostwald,male,1853-09-02,Riga,Russian Empire,Latvia,Europe,1932-04-04
963,16,Wilhelm Wien,male,1864-01-13,Gaffken,Prussia,Russia,Europe,1928-08-30
964,224,Willard F. Libby,male,1908-12-17,"Grand Valley, CO",USA,USA,North America,1980-09-08
965,839,Willard S. Boyle,male,1924-08-19,"Amherst, NS",Canada,Canada,North America,2011-05-07
966,315,Willem Einthoven,male,1860-05-21,Semarang,"Java, Dutch East Indies",Indonesia,Asia,1927-09-29
967,123,William A. Fowler,male,1911-08-09,"Pittsburgh, PA",USA,USA,North America,1995-03-14
968,65,William B. Shockley,male,1910-02-13,London,United Kingdom,United Kingdom,Europe,1989-08-12
969,20,William Bragg,male,1862-07-02,Wigton,United Kingdom,United Kingdom,Europe,1942-03-12
970,593,William Butler Yeats,male,1865-06-13,Dublin,Ireland,Ireland,Europe,1939-01-28
971,916,William C. Campbell,male,1930-06-28,Ramelton,Ireland,Ireland,Europe,
972,968,William D. Nordhaus,male,1941-05-31,"Albuquerque, NM",USA,USA,North America,
973,154,William D. Phillips,male,1948-11-05,"Wilkes-Barre, PA",USA,USA,North America,
974,911,William E. Moerner,male,1953-06-24,"Pleasanton, CA",USA,USA,North America,
975,209,William F. Giauque,male,1895-05-12,Niagara Falls,Canada,Canada,North America,1982-03-28
976,706,William F. Sharpe,male,1934-06-16,"Boston, MA",USA,USA,North America,
977,620,William Faulkner,male,1897-09-25,"New Albany, MS",USA,USA,North America,1962-07-06
978,970,William G. Kaelin Jr,male,1957-11-23,"New York, NY",USA,USA,North America,
979,660,William Golding,male,1911-09-19,Newquay,United Kingdom,United Kingdom,Europe,1993-06-19
980,243,William H. Stein,male,1911-06-25,"New York, NY",USA,USA,North America,1980-02-02
981,741,William Knowles,male,1917-06-01,"Taunton, MA",USA,USA,North America,2012-06-13
982,249,William Lipscomb,male,1919-12-09,"Cleveland, OH",USA,USA,North America,2011-04-14
983,328,William P. Murphy,male,1892-02-06,"Stoughton, WI",USA,USA,North America,1987-10-09
984,716,William Vickrey,male,1914-06-21,"Victoria, BC",Canada,Canada,North America,1996-10-11
985,63,Willis E. Lamb,male,1913-07-12,"Los Angeles, CA",USA,USA,North America,2008-05-15
986,529,Willy Brandt,male,1913-12-18,Lübeck,Germany,Germany,Europe,1992-10-08
987,624,Winston Churchill,male,1874-11-30,Woodstock,United Kingdom,United Kingdom,Europe,1965-01-24
988,673,Wisława Szymborska,female,1923-07-02,Bnin,Poland,Poland,Europe,2012-02-01
989,594,Władysław Reymont,male,1867-05-07,Kobiele Wielkie,Russian Empire,Poland,Europe,1925-12-05
990,663,Wole Soyinka,male,1934-07-13,Abeokuta,Nigeria,Nigeria,Africa,
991,739,Wolfgang Ketterle,male,1957-10-21,Heidelberg,West Germany,Germany,Europe,
992,137,Wolfgang Paul,male,1913-08-10,Lorenzkirch,Germany,Germany,Europe,1993-12-07
993,50,Wolfgang Pauli,male,1900-04-25,Vienna,Austria,Austria,Europe,1958-12-15
994,483,Woodrow Wilson,male,1856-12-28,"Staunton, VA",USA,USA,North America,1924-02-03
995,994,,,,,,,,
996,557,Yasser Arafat,male,1929-08-24,Cairo,Egypt,Egypt,Africa,2004-11-11
997,642,Yasunari Kawabata,male,1899-06-11,Osaka,Japan,Japan,Asia,1972-04-16
998,559,Yitzhak Rabin,male,1922-03-01,Jerusalem,British Mandate of Palestine,Israel,Asia,1995-11-04
999,826,Yoichiro Nambu,male,1921-01-18,Tokyo,Japan,Japan,Asia,2015-07-05
1000,927,Yoshinori Ohsumi,male,1945-02-09,Fukuoka,Japan,Japan,Asia,
1001,265,Yuan T. Lee,male,1936-11-19,Hsinchu,Taiwan,Taiwan,Asia,
1002,794,Yves Chauvin,male,1930-10-10,Menin,Belgium,Belgium,Europe,2015-01-27
1003,726,Zhores Alferov,male,1930-03-15,"Vitebsk, Belorussia",USSR,Belarus,Europe,2019-03-01
